sensor_id,parameter,units,date_local,avg_value,country_code,locality,location_name,latitude,longitude
4272870,pm25,µg/m³,2023-09-01,9.83,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-02,10.1,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-03,8.42,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-04,10.2,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-05,10.9,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-06,11.3,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-07,13.9,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-08,13.3,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-09,14.4,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-10,18.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-11,21.7,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-12,21.1,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-13,21.8,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-14,19.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-15,7.29,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-16,9.04,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-17,13.8,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-18,15.7,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-19,13.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-20,10.7,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-21,11.1,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-22,17.3,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-23,20.8,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-24,6.67,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-25,9.33,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-26,16.9,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-27,19.4,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-28,18.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-29,18.7,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-09-30,17.3,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-01,12.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-02,12.9,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-03,25.6,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-04,15.3,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-05,11.7,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-06,15.1,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-07,11.7,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-08,10.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-09,11.3,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-10,14.1,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-11,18.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-12,17.1,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-13,27.7,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-14,26.6,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-15,15.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-16,12.9,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-17,15.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-18,23.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-19,21.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-20,21.1,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-21,19.3,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-22,11.3,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-23,8.2,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-24,23.3,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-25,19.2,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-26,13.4,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-27,9.33,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-28,8.83,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-29,15.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-30,12.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-10-31,13.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-11-01,12.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-11-02,13.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-11-03,12.6,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-11-04,11.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-11-05,13.4,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-11-06,10.2,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-11-07,22.1,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-11-08,18.1,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-11-09,16.1,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-11-10,13.6,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-11-11,18.4,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-11-12,10.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-11-13,20.4,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-11-14,18.7,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-11-15,12.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-11-16,16.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-11-17,13.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-11-18,9.83,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-11-19,15.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-11-20,23.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-11-21,24.6,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-11-22,17.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-11-23,18.7,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-11-24,7.57,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-11-25,15.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-11-26,25.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
